ORDERID,ORDERDATE,CUSTOMERID,ORDERQUANTITY,PRODUCTID,SHIPDATE,SELLERID,PRODUCTPRICE,ORDERTOTAL,ORDERWEEKDAY,ORDERYEAR,ORDERMONTH,SHIPWEEKDAY,SHIPMONTH,SHIPYEAR
7cbbf5fe-817c-4afb-2680-2dd6f6f809af,2023-11-02 01:28:00,1017,1,79,2023-11-02 01:28:00,2009,59.99,59.99,3,2023,11,3,11,2023
3d3612ab-2208-0e08-9b47-730d63e6b837,2023-11-04 08:53:00,1013,7,96,2023-11-04 08:53:00,2002,34.99,244.93,5,2023,11,5,11,2023
4a3134c7-3fcd-8f7d-217f-751c2b4beab9,2023-11-06 02:47:00,1001,1,87,2023-11-06 02:47:00,2001,12.99,12.99,0,2023,11,0,11,2023
395fb393-cd65-1f5a-81a6-1b1d68480133,2023-11-06 05:50:00,1013,8,46,2023-11-06 05:50:00,2005,14.99,119.92,0,2023,11,0,11,2023
55b38080-73b4-2fa3-f68b-c8637b3e04cd,2023-11-07 09:06:00,1010,7,38,2023-11-07 09:06:00,2007,29.99,209.92999999999998,1,2023,11,1,11,2023
7ec5dcfc-b781-2de7-3a73-1e89ffc5c67b,2023-11-17 13:44:00,1019,1,40,2023-11-17 13:44:00,2006,27.99,27.99,4,2023,11,4,11,2023
928fe436-7c01-854f-0aa3-bcab878812bd,2023-11-18 02:15:00,1014,6,40,2023-11-18 02:15:00,2006,27.99,167.94,5,2023,11,5,11,2023
1ad5ec36-8bed-655f-adb8-a6856c6bb6c2,2023-11-19 16:06:00,1018,6,2,2023-11-19 16:06:00,2004,79.99,479.93999999999994,6,2023,11,6,11,2023
d2831248-e321-c431-4747-0164f5dccf9c,2023-11-23 03:11:00,1014,3,6,2023-11-23 03:11:00,2005,99.99,299.96999999999997,3,2023,11,3,11,2023
2ef374dc-f4f1-5a74-056b-7dcdd8a70835,2023-11-28 06:02:00,1014,3,30,2023-11-28 06:02:00,2008,29.99,89.97,1,2023,11,1,11,2023
bfaeb762-f3e6-2104-ba79-a7e13627932a,2023-11-30 09:41:00,1008,9,37,2023-11-30 09:41:00,2005,22.0,198.0,3,2023,11,3,11,2023
47189efc-72a5-68fd-1d23-8fe9358d3e4c,2023-12-08 09:06:00,1010,5,80,2023-12-08 09:06:00,2008,29.99,149.95,4,2023,12,4,12,2023
8f140ddb-3b05-9975-56f5-2fd792f12f92,2023-12-13 13:37:00,1006,2,62,2023-12-13 13:37:00,2009,15.99,31.98,2,2023,12,2,12,2023
42a0f8b6-d646-3d1e-7cb4-d2210280959c,2023-12-20 15:02:00,1013,8,56,2023-12-20 15:02:00,2003,27.99,223.92,2,2023,12,2,12,2023
42b96dd5-0381-604a-cd89-112736f99883,2023-12-21 08:39:00,1005,9,52,2023-12-21 08:39:00,2008,39.99,359.91,3,2023,12,3,12,2023
fca1e781-112f-0f69-a041-c239c37e5a79,2023-12-25 09:39:00,1010,2,5,2023-12-25 09:39:00,2009,35.0,70.0,0,2023,12,0,12,2023
49edb628-aa8f-01f4-14be-098adff268f5,2023-12-27 04:39:00,1018,8,69,2023-12-27 04:39:00,2004,39.99,319.92,2,2023,12,2,12,2023
34aa18f8-d03f-f907-7726-543e250f8e29,2023-12-31 04:53:00,1004,3,21,2023-12-31 04:53:00,2002,49.95,149.85000000000002,6,2023,12,6,12,2023
33b53a41-cf3f-e3bd-ceaf-47c016de69e5,2024-01-09 04:56:00,1009,5,80,2024-01-09 04:56:00,2008,29.99,149.95,1,2024,1,1,1,2024
af45f989-7d92-f319-315a-59cfede0cad8,2024-01-09 18:33:00,1011,9,97,2024-01-09 18:33:00,2004,39.99,359.91,1,2024,1,1,1,2024
a8011a81-4aa3-d74d-ffb1-f2b849ab2ec6,2024-01-10 11:38:00,1012,8,50,2024-01-10 11:38:00,2007,29.99,239.92,2,2024,1,2,1,2024
71c1d3e0-c165-af6f-c08d-7f7b95bac7f7,2024-01-12 00:17:00,1004,9,82,2024-01-12 00:17:00,2009,59.99,539.91,4,2024,1,4,1,2024
8f8f329c-fae7-59a1-6071-9948ae752502,2024-01-15 03:45:00,1011,2,99,2024-01-15 03:45:00,2004,19.99,39.98,0,2024,1,0,1,2024
65e3ca6a-f294-faa8-9283-a9bf5d2ae325,2024-01-24 00:19:00,1007,4,69,2024-01-24 00:19:00,2004,39.99,159.96,2,2024,1,2,1,2024
b8974944-69ae-3ffb-e2d3-1bb7cfe78980,2024-01-25 22:24:00,1007,2,17,2024-01-25 22:24:00,2004,49.99,99.98,3,2024,1,3,1,2024
75a9862e-15f5-66cc-8aaf-ca4aa3eeba77,2024-01-27 07:05:00,1013,6,1,2024-01-27 07:05:00,2000,25.99,155.94,5,2024,1,5,1,2024
a2cc6598-c5fa-059e-3229-f4bf5472e619,2024-01-27 21:23:00,1013,6,14,2024-01-27 21:23:00,2007,79.99,479.93999999999994,5,2024,1,5,1,2024
b14176e9-cfb5-3165-7d04-49ff0692ced0,2024-02-05 12:41:00,1013,7,58,2024-02-05 12:41:00,2002,14.99,104.93,0,2024,2,0,2,2024
77f04ace-7356-ed04-78b9-b6f7301dfa61,2024-02-09 19:54:00,1009,7,7,2024-02-09 19:54:00,2000,129.99,909.9300000000001,4,2024,2,4,2,2024
08e18b2e-6a5b-ccae-97ec-946004431ffd,2024-02-14 02:13:00,1003,2,98,2024-02-14 02:13:00,2000,39.99,79.98,2,2024,2,2,2,2024
f6e7dde3-fbaa-446f-1875-639fea9b3a3b,2024-02-14 15:45:00,1001,1,99,2024-02-14 15:45:00,2004,19.99,19.99,2,2024,2,2,2,2024
de7ca4ca-30e9-8751-91cb-1821bcd8f394,2024-02-24 21:34:00,1007,3,59,2024-02-24 21:34:00,2001,39.99,119.97,5,2024,2,5,2,2024
5ec44db5-6ec7-d5e4-5055-a4f6b223d1bf,2024-03-01 16:58:00,1015,3,65,2024-03-01 16:58:00,2002,19.99,59.97,4,2024,3,4,3,2024
75ac68fd-a142-b0fb-cee7-32b72e2a863d,2024-03-12 05:44:00,1012,1,94,2024-03-12 05:44:00,2001,59.99,59.99,1,2024,3,1,3,2024
ebbf3a68-6233-cfcf-e18e-46eb43b36d75,2024-03-12 18:33:00,1017,5,8,2024-03-12 18:33:00,2004,199.99,999.95,1,2024,3,1,3,2024
1f438a0e-ef7d-453f-44e0-f701dbbb5277,2024-03-15 17:23:00,1012,4,59,2024-03-15 17:23:00,2001,39.99,159.96,4,2024,3,4,3,2024
2ac5e327-0649-d726-956f-60068f101f8d,2024-03-15 21:57:00,1016,6,68,2024-03-15 21:57:00,2003,29.99,179.94,4,2024,3,4,3,2024
5492576a-eb58-f24d-3b1f-484643c4f93a,2024-03-19 09:52:00,1020,4,77,2024-03-19 09:52:00,2006,29.99,119.96,1,2024,3,1,3,2024
3559bcf7-3381-c91e-0344-bd311b186e81,2024-03-23 18:43:00,1003,4,42,2024-03-23 18:43:00,2005,99.99,399.96,5,2024,3,5,3,2024
836e348c-f088-f29d-4fa2-11ddbf29c043,2024-03-24 00:15:00,1020,6,39,2024-03-24 00:15:00,2003,69.99,419.93999999999994,6,2024,3,6,3,2024
b2d1d095-6e71-bbd0-610a-dda1be7aa68e,2024-03-29 12:53:00,1011,4,48,2024-03-29 12:53:00,2009,299.99,1199.96,4,2024,3,4,3,2024
8f62b953-8bf2-6b0c-df5b-72297a9bd532,2024-03-30 01:54:00,1018,9,71,2024-03-30 01:54:00,2007,35.0,315.0,5,2024,3,5,3,2024
a78416dd-5701-ebe9-0201-c8ca69aeb023,2024-03-31 12:22:00,1001,8,75,2024-03-31 12:22:00,2002,34.99,279.92,6,2024,3,6,3,2024
e7997c62-14ad-d2f5-5ce4-182a0b39349d,2024-03-31 21:21:00,1001,4,88,2024-03-31 21:21:00,2003,899.99,3599.96,6,2024,3,6,3,2024
ac712531-6149-650e-73e5-496802f40420,2024-04-07 09:55:00,1017,5,90,2024-04-07 09:55:00,2004,19.99,99.94999999999999,6,2024,4,6,4,2024
bb72b666-e24a-1e98-8541-38426c4c50e5,2024-04-14 16:28:00,1017,2,47,2024-04-14 16:28:00,2009,49.99,99.98,6,2024,4,6,4,2024
fab9eba5-a560-15f2-9298-86f726b6d7d9,2024-04-16 05:18:00,1006,1,24,2024-04-16 05:18:00,2008,45.0,45.0,1,2024,4,1,4,2024
356921dd-215e-923c-c2f3-7011d59529e0,2024-04-16 11:06:00,1011,9,28,2024-04-16 11:06:00,2007,199.0,1791.0,1,2024,4,1,4,2024
83da14f8-9d8c-0e37-f9a6-adc69ed81043,2024-04-19 12:16:00,1004,5,2,2024-04-19 12:16:00,2004,79.99,399.95,4,2024,4,4,4,2024
3e7ad2ef-6734-2d23-4e01-19a8bc2cbaf9,2024-04-21 19:58:00,1017,5,91,2024-04-21 19:58:00,2002,22.99,114.94999999999999,6,2024,4,6,4,2024
cdc22f51-ad1b-d689-7507-94dc62683ab1,2024-04-25 07:07:00,1020,5,13,2024-04-25 07:07:00,2005,29.99,149.95,3,2024,4,3,4,2024
af5eca66-aee3-6a09-3f8c-13fe913fbc31,2024-04-27 20:22:00,1004,6,69,2024-04-27 20:22:00,2004,39.99,239.94,5,2024,4,5,4,2024
68f4348d-c5fd-9ede-0e55-c97d6216df30,2024-05-03 09:06:00,1018,2,51,2024-05-03 09:06:00,2004,69.99,139.98,4,2024,5,4,5,2024
cebd5044-f3f4-43ca-a877-f4934a03bef7,2024-05-05 02:27:00,1010,8,38,2024-05-05 02:27:00,2007,29.99,239.92,6,2024,5,6,5,2024
e5d7fdfa-fa5c-51d8-6b80-188a4bd2f55c,2024-05-15 09:32:00,1008,9,25,2024-05-15 09:32:00,2001,99.99,899.91,2,2024,5,2,5,2024
91aefee6-b31f-3501-176e-9be04199cac8,2024-05-18 19:42:00,1002,7,42,2024-05-18 19:42:00,2005,99.99,699.93,5,2024,5,5,5,2024
089f909d-965a-3ccb-8c2f-f65ec51a19fe,2024-05-22 06:43:00,1003,5,82,2024-05-22 06:43:00,2009,59.99,299.95,2,2024,5,2,5,2024
e7fb7cdb-d248-9c1a-a9f6-b69768ac4431,2024-05-26 03:56:00,1016,3,34,2024-05-26 03:56:00,2007,34.99,104.97,6,2024,5,6,5,2024
6fd6bf10-32a6-86ab-7809-007cd38875a4,2024-05-27 08:05:00,1019,4,9,2024-05-27 08:05:00,2004,89.99,359.96,0,2024,5,0,5,2024
9904fe07-fe33-2196-0afb-7bdabaf7fcf8,2024-05-31 02:23:00,1005,7,16,2024-05-31 02:23:00,2003,39.99,279.93,4,2024,5,4,5,2024
44699261-d1c9-8bbb-646e-bf707f6e8426,2024-05-31 06:58:00,1004,6,74,2024-05-31 06:58:00,2003,89.99,539.9399999999999,4,2024,5,4,5,2024
3f309b65-7890-fd46-94ed-94d41c2d0815,2024-06-11 04:49:00,1010,8,11,2024-06-11 04:49:00,2006,39.99,319.92,1,2024,6,1,6,2024
70daa36d-8c65-1b1a-6894-17891669ab52,2024-06-11 12:39:00,1001,7,73,2024-06-11 12:39:00,2009,24.99,174.92999999999998,1,2024,6,1,6,2024
2bad5ee7-4946-f20f-f9a6-f882bb7e555d,2024-06-13 06:12:00,1012,9,69,2024-06-13 06:12:00,2004,39.99,359.91,3,2024,6,3,6,2024
29b3a346-4350-4da4-3ff3-21d12720edae,2024-06-15 01:09:00,1019,1,42,2024-06-15 01:09:00,2005,99.99,99.99,5,2024,6,5,6,2024
4e132574-cdd2-f616-c681-ad30a44fb94b,2024-06-22 11:02:00,1005,4,82,2024-06-22 11:02:00,2009,59.99,239.96,5,2024,6,5,6,2024
4cb0c0c4-bf22-c2f4-b63d-7a7c77946351,2024-06-22 15:53:00,1016,8,68,2024-06-22 15:53:00,2003,29.99,239.92,5,2024,6,5,6,2024
23621643-9990-7b28-408f-fd3e3166c080,2024-07-02 13:31:00,1020,4,62,2024-07-02 13:31:00,2009,15.99,63.96,1,2024,7,1,7,2024
ddd36b5f-494b-8495-8a4e-3ec0863a8d05,2024-07-03 03:34:00,1011,5,65,2024-07-03 03:34:00,2002,19.99,99.94999999999999,2,2024,7,2,7,2024
1ccfe860-d06b-9b3d-cfca-98fec545dcfa,2024-07-06 07:53:00,1019,9,65,2024-07-06 07:53:00,2002,19.99,179.91,5,2024,7,5,7,2024
425f4a1f-be83-ba91-b7f0-d2525b5a860d,2024-07-07 05:48:00,1006,2,85,2024-07-07 05:48:00,2009,49.99,99.98,6,2024,7,6,7,2024
eedb060d-3784-77d6-2869-02fab6051757,2024-07-07 14:03:00,1016,4,30,2024-07-07 14:03:00,2008,29.99,119.96,6,2024,7,6,7,2024
64bad216-2109-3b8c-87cf-4b043e9300ef,2024-07-10 17:10:00,1009,3,70,2024-07-10 17:10:00,2005,59.99,179.97,2,2024,7,2,7,2024
7f34db5b-b082-c6e8-9bd9-821fb387b46a,2024-07-14 22:38:00,1012,4,96,2024-07-14 22:38:00,2002,34.99,139.96,6,2024,7,6,7,2024
845e2f12-697e-9c78-211b-be7dfefe97a0,2024-07-23 03:15:00,1011,8,76,2024-07-23 03:15:00,2007,19.99,159.92,1,2024,7,1,7,2024
6a526fbc-c38b-0e0c-57ae-27391d520865,2024-07-25 11:12:00,1009,7,16,2024-07-25 11:12:00,2003,39.99,279.93,3,2024,7,3,7,2024
03ba0bb7-3ffb-9755-f202-6bdd404f469f,2024-07-28 19:33:00,1018,4,90,2024-07-28 19:33:00,2004,19.99,79.96,6,2024,7,6,7,2024
f537d804-b35d-837e-1bf5-6a11ee462ea5,2024-08-02 12:54:00,1003,3,52,2024-08-02 12:54:00,2008,39.99,119.97,4,2024,8,4,8,2024
2da0f350-9358-1888-7478-82dc9bf29c87,2024-08-04 17:06:00,1011,1,92,2024-08-04 17:06:00,2002,39.99,39.99,6,2024,8,6,8,2024
d5900bfa-6ede-30c1-13ec-accf7060cfe5,2024-08-13 09:41:00,1010,1,89,2024-08-13 09:41:00,2005,24.99,24.99,1,2024,8,1,8,2024
3c55345a-3157-7069-91e4-3b3f5a5a2fb4,2024-08-16 21:33:00,1015,7,100,2024-08-16 21:33:00,2001,34.99,244.93,4,2024,8,4,8,2024
efa81d68-8639-ae86-09ea-5ebb70e296e6,2024-08-18 13:35:00,1001,2,20,2024-08-18 13:35:00,2004,54.99,109.98,6,2024,8,6,8,2024
fb43094e-bc1b-39ef-2c17-6a23bf79e9e6,2024-08-23 10:29:00,1013,6,44,2024-08-23 10:29:00,2006,249.99,1499.94,4,2024,8,4,8,2024
f4fba88e-d539-7b4b-9fad-2012e94b278f,2024-08-24 20:43:00,1020,1,2,2024-08-24 20:43:00,2004,79.99,79.99,5,2024,8,5,8,2024
36b7e180-56fa-5d4a-56bf-48eb963f06dd,2024-09-04 14:26:00,1008,6,55,2024-09-04 14:26:00,2003,59.99,359.94,2,2024,9,2,9,2024
2fd6d8bc-ca7e-716a-c3f4-7b323413db47,2024-09-13 14:43:00,1006,3,20,2024-09-13 14:43:00,2004,54.99,164.97,4,2024,9,4,9,2024
ff1ad6c2-bacf-cccd-efc4-7304c9b30b80,2024-09-15 19:36:00,1007,9,20,2024-09-15 19:36:00,2004,54.99,494.91,6,2024,9,6,9,2024
7b2369d7-23e4-28ae-4bf9-5266b93cc527,2024-09-17 10:29:00,1008,1,92,2024-09-17 10:29:00,2002,39.99,39.99,1,2024,9,1,9,2024
f04c8ef7-829b-a282-f29e-fe3dc3b899a4,2024-09-23 07:47:00,1001,5,42,2024-09-23 07:47:00,2005,99.99,499.95,0,2024,9,0,9,2024
a196f230-4fcc-1c9a-7f89-6e8dc5cd1215,2024-09-23 21:23:00,1007,6,90,2024-09-23 21:23:00,2004,19.99,119.94,0,2024,9,0,9,2024
b3faf264-fae2-f03d-4055-dc917e05f949,2024-09-25 20:19:00,1012,9,49,2024-09-25 20:19:00,2007,19.99,179.91,2,2024,9,2,9,2024
2825cfcd-20a2-5039-fd26-ef59d6f17f73,2024-09-28 03:08:00,1003,2,24,2024-09-28 03:08:00,2008,45.0,90.0,5,2024,9,5,9,2024
8526f5c0-56a2-d202-62a5-f04558b486c5,2024-09-29 18:21:00,1010,8,63,2024-09-29 18:21:00,2004,149.99,1199.92,6,2024,9,6,9,2024
33ada692-e554-3d50-d546-90db0ba360e7,2024-09-30 13:07:00,1008,5,11,2024-09-30 13:07:00,2006,39.99,199.95000000000002,0,2024,9,0,9,2024
ac95bbbb-8bad-4be1-0b83-dfc289f15d91,2024-10-07 00:48:00,1002,9,29,2024-10-07 00:48:00,2008,129.99,1169.91,0,2024,10,0,10,2024
ebabc1c5-8400-885f-bcaf-c2871286efab,2024-10-13 05:45:00,1019,3,27,2024-10-13 05:45:00,2009,59.99,179.97,6,2024,10,6,10,2024
1790157e-f8dc-4193-c098-ba5b44baee2c,2024-10-24 14:27:00,1007,7,78,2024-10-24 14:27:00,2009,64.99,454.92999999999995,3,2024,10,3,10,2024
382303b7-a8b3-d194-3c24-21e0b10777ea,2024-10-25 04:06:00,1004,4,25,2024-10-25 04:06:00,2001,99.99,399.96,4,2024,10,4,10,2024
996893f9-8ac7-8613-66ee-8a3d99310b04,2024-10-27 05:17:00,1002,6,37,2024-10-27 05:17:00,2005,22.0,132.0,6,2024,10,6,10,2024
13484c93-81e0-57f3-9f04-f2e1e188fb43,2024-10-28 14:46:00,1020,8,62,2024-10-28 14:46:00,2009,15.99,127.92,0,2024,10,0,10,2024
